SampleID,16s_old_SampleID,Cruise,Station,Line,PointID,Date,Layer,Depth,Latitude,Longitude,Richness,Shannon,Evenness,PD,Richness_nc,Shannon_nc,Evenness_nc,PD_nc,Temperature,Salinity,Chla,DIN,P,km to Land,layer.dis,MEM1,MEM2
KH154StBS1C,S16F02KH154StBS1C,KH-15-4,StBS1,BS,StBS1_Chla,11/23/2015,Chla,30,34.42,139.79,493,4.811797305,32.53842633,19.93700794,477,4.776691315,31.60589477,18.95674485,23.88,34.72,0.496395627,0.16,0.01,41.01,25,-0.6288009,0.94673577
KH154StBS1S,S16F02KH154StBS1S,KH-15-4,StBS1,BS,StBS1_Surface,11/23/2015,Surface,5,34.42,139.79,440,5.658006848,206.2396786,19.67634109,422,5.629023407,202.9160307,18.36066289,23.87,34.72,0.414825123,0.21,0.02,41.01,25,-0.6288009,0.94673577
KH154StBS3C,S16F02KH154StBS3C,KH-15-4,StBS3,BS,StBS3_Chla,11/24/2015,Chla,70,34,140.11,620,4.985233694,34.23251526,22.58289325,599,4.938902439,34.19883651,21.37961293,24.34,34.73,0.370128956,0.15,0.01,47.92,65,-0.6436211,0.9673967
KH154StBS3S,S16F02KH154StBS3S,KH-15-4,StBS3,BS,StBS3_Surface,11/24/2015,Surface,5,34,140.11,499,5.776681138,230.1653716,21.28407822,491,5.749050221,221.6856308,21.15645675,24.33,34.73,0.333254618,0.17,0.01,47.92,65,-0.6436211,0.9673967
KH154StBS5C,S16F02KH154StBS5C,KH-15-4,StBS5,BS,StBS5_Chla,11/24/2015,Chla,70,33.67,140.36,695,5.522388755,75.03775597,25.00314686,670,5.465973291,69.78956867,22.81221678,23.97,34.81,0.353367893,0.07,0.03,73.27,65,-0.5126193,0.76804324
KH154StBS5S,S16F02KH154StBS5S,KH-15-4,StBS5,BS,StBS5_Surface,11/24/2015,Surface,5,33.67,140.36,294,5.294371502,158.0721426,16.7833774,283,5.261555224,153.3325544,15.96607889,23.96,34.81,0.430468781,0.1,0.03,73.27,65,-0.5126193,0.76804324
KH154StOK1bC,S16F02KH154StOK1bC,KH-15-4,StOK1b,OK,StOK1b_Chla,11/13/2015,Chla,71,28.75,126.92,625,5.00714017,16.7394682,23.5110052,595,4.893764341,15.3803867,22.42616029,24.88,34.65,0.558785888,0.12,0.02,161.77,66,-0.9198092,-1.9490171
KH154StOK1bS,S16F02KH154StOK1bS,KH-15-4,StOK1b,OK,StOK1b_Surface,11/13/2015,Surface,5,28.75,126.92,622,5.805192316,188.5801349,23.99109973,602,5.787719799,186.5507991,23.27152717,24.54,34.45,0.520794147,0.06,0.02,161.77,66,-0.9198092,-1.9490171
KH154StOK1C,S16F02KH154StOK1C,KH-15-4,StOK1,OK,StOK1_Chla,11/13/2015,Chla,25,29,126.67,531,5.424522442,63.71886429,22.25625257,509,5.376996422,62.40481319,20.99533661,23.95,34.13,0.630299755,0.37,0.04,198.11,20,-0.7264542,-1.5349188
KH154StOK1S,S16F02KH154StOK1S,KH-15-4,StOK1,OK,StOK1_Surface,11/13/2015,Surface,5,29,126.67,415,5.537613032,171.5438335,21.84022023,400,5.494085811,159.5007979,20.18318237,23.89,34.06,0.835902121,0.24,0.04,198.11,20,-0.7264542,-1.5349188
KH154StOK2C,S16F02KH154StOK2C,KH-15-4,StOK2,OK,StOK2_Chla,11/12/2015,Chla,94,28.5,127.17,755,5.676054425,124.5174213,26.22820479,736,5.638697349,117.5558445,25.52744121,25.18,34.85,0.307369951,0.22,0.03,125.71,89,-0.8992851,-1.9066885
KH154StOK2S,S16F02KH154StOK2S,KH-15-4,StOK2,OK,StOK2_Surface,11/12/2015,Surface,5,28.5,127.17,792,5.924797681,184.9725792,24.88505078,770,5.925715662,182.7108261,24.38786693,26,34.8,0.240325701,0.03,0,125.71,89,-0.8992851,-1.9066885
KH154StOK3C,S16F02KH154StOK3C,KH-15-4,StOK3,OK,StOK3_Chla,11/12/2015,Chla,82,28.25,127.42,838,5.894456739,134.6125461,28.22383743,817,5.820273292,120.1813938,26.70599865,25.65,34.87,0.304034499,0.29,0.04,90.34,77,-0.9045974,-1.9157308
KH154StOK3S,S16F02KH154StOK3S,KH-15-4,StOK3,OK,StOK3_Surface,11/12/2015,Surface,5,28.25,127.42,675,5.808178307,172.8162763,23.61393881,650,5.786811233,167.4275225,22.43870666,26.21,34.85,0.190059275,0.01,0,90.34,77,-0.9045974,-1.9157308
KH154StOK4C,S16F02KH154StOK4C,KH-15-4,StOK4,OK,StOK4_Chla,11/11/2015,Chla,101,28,127.67,833,5.808509316,115.616347,29.01519775,802,5.765838351,110.0223127,26.7455995,24.96,34.9,0.222463995,0.43,0.06,57.04,96,-0.8793071,-1.8565943
KH154StOK4S,S16F02KH154StOK4S,KH-15-4,StOK4,OK,StOK4_Surface,11/11/2015,Surface,5,28,127.67,376,5.412355394,147.7405786,17.83100938,359,5.395885184,147.5561585,17.19784927,26.15,34.9,0.18335485,0.01,0,57.04,96,-0.8793071,-1.8565943
KH154StOK6C,S16F02KH154StOK6C,KH-15-4,StOK6,OK,StOK6_Chla,11/11/2015,Chla,85,27.5,128.17,548,5.615809657,146.5437106,22.95312024,519,5.578358466,138.6325608,20.78204982,25.33,34.8,0.290625649,0.02,0.01,37.04,80,-0.5027492,0.75362302
KH154StOK6S,S16F02KH154StOK6S,KH-15-4,StOK6,OK,StOK6_Surface,11/11/2015,Surface,5,27.5,128.17,540,5.671069422,166.175977,23.91035214,516,5.623101039,157.6318145,21.44948487,25.4,34.81,0.268277566,0.01,0.01,37.04,80,-0.5027492,0.75362302
KH154StTE1C,S16F02KH154StTE1C,KH-15-4,StTE1,TE,StTE1_Chla,11/9/2015,Chla,56,23.4,122,533,5.707755638,173.7861522,23.61378581,517,5.668338202,166.8130579,22.99576658,23.78,34.82,0.788809277,1.25,0.12,51.31,51,1.83998679,-0.1703606
KH154StTE1S,S16F02KH154StTE1S,KH-15-4,StTE1,TE,StTE1_Surface,11/9/2015,Surface,5,23.4,122,359,5.314238226,128.0997514,14.80041894,333,5.245815058,118.5531228,13.77648287,26.89,34.35,0.1091648,0.01,0,51.31,51,1.83998679,-0.1703606
KH154StTE3C,S16F02KH154StTE3C,KH-15-4,StTE3,TE,StTE3_Chla,11/8/2015,Chla,97,22.93,122.5,249,4.931764992,79.28227458,14.5865652,240,4.883965298,75.70676984,14.00242384,22.18,34.88,0.345384041,0.87,0.06,105.83,92,1.99927664,-0.1857011
KH154StTE3S,S16F02KH154StTE3S,KH-15-4,StTE3,TE,StTE3_Surface,11/8/2015,Surface,5,22.93,122.5,909,5.923154796,168.4408352,23.79701261,872,5.964370083,181.4185182,22.14262524,27.37,34.61,0.071320229,0.01,0.01,105.83,92,1.99927664,-0.1857011
KH154StTE4C,S16F02KH154StTE4C,KH-15-4,StTE4,TE,StTE4_Chla,11/8/2015,Chla,105,22.47,123,445,5.458548492,121.6722206,21.00200055,421,5.39365589,113.8098702,19.64415689,21.46,34.89,0.373319145,0.97,0.07,153.34,100,1.45774987,-0.135235
KH154StTE4S,S16F02KH154StTE4S,KH-15-4,StTE4,TE,StTE4_Surface,11/8/2015,Surface,5,22.47,123,310,5.216842695,116.8754303,14.10561263,295,5.248670615,132.4772937,13.03494765,28.01,34.82,0.0545,0.01,0,153.34,100,1.45774987,-0.135235
KH154StTK1C,S16F02KH154StTK1C,KH-15-4,StTK1,TK,StTK1_Chla,11/15/2015,Chla,67,29,129,442,5.585154323,168.6190874,20.10613629,438,5.562454177,163.1044216,20.0762506,25.48,34.86,0.244795318,0.02,0.01,17.76,62,-0.632203,0.95116605
KH154StTK1S,S16F02KH154StTK1S,KH-15-4,StTK1,TK,StTK1_Surface,11/15/2015,Surface,5,29,129,422,5.377623329,132.8032342,20.93925684,399,5.335133969,126.0647117,19.15721477,25.46,34.86,0.209038384,0.01,0.01,17.76,62,-0.632203,0.95116605
KH154StTK3C,S16F02KH154StTK3C,KH-15-4,StTK3,TK,StTK3_Chla,11/15/2015,Chla,97,30,129.5,156,4.477072498,57.84306907,12.03954105,153,4.459710996,56.88464416,11.67556576,24.2,34.85,0.201255664,0.91,0.05,10.25,92,-0.6101111,0.92037086
KH154StTK3S,S16F02KH154StTK3S,KH-15-4,StTK3,TK,StTK3_Surface,11/15/2015,Surface,5,30,129.5,488,5.678165645,190.6847506,20.17492374,470,5.694548791,206.7755774,19.2559659,25.84,34.8,0.239247406,0,0,10.25,92,-0.6101111,0.92037086
KH154StTK6C,S16F02KH154StTK6C,KH-15-4,StTK6,TK,StTK6_Chla,11/16/2015,Chla,41,31,130,482,5.63330069,156.984961,19.80894944,454,5.585911138,151.0237115,18.03301446,22.96,34.41,0.751018514,0.56,0.05,17.49,36,-0.6669378,1.00875396
KH154StTK6S,S16F02KH154StTK6S,KH-15-4,StTK6,TK,StTK6_Surface,11/16/2015,Surface,5,31,130,332,5.441336384,181.2220566,16.0451876,316,5.402757907,175.8170613,15.26656803,24.23,34.74,0.53535951,0.11,0.01,17.49,36,-0.6669378,1.00875396
KH154StTS1S,S16F02KH154StTS1S,KH-15-4,StTS1,TS,StTS1_Surface,11/18/2015,Surface,5,33.36,133.8,523,5.788759278,223.1863213,21.79243326,502,5.771107769,222.6429138,21.48962084,23.71,34.59,0.86947453,0.09,0.01,16.84,0,-0.5059595,0.75708769
KH154StTS2C,S16F02KH154StTS2C,KH-15-4,StTS2,TS,StTS2_Chla,11/18/2015,Chla,38,33.2,133.66,345,4.465332933,24.4570165,15.67937229,338,4.444340686,24.14172094,15.63412677,23.03,34.64,0.622528209,0.41,0.05,31.21,33,-0.5327106,0.7965576
KH154StTS2S,S16F02KH154StTS2S,KH-15-4,StTS2,TS,StTS2_Surface,11/18/2015,Surface,5,33.2,133.66,604,5.771501029,196.336443,22.17828281,594,5.757361593,195.3393452,21.54199876,23.38,34.56,0.82924798,0.2,0.04,31.21,33,-0.5327106,0.7965576
KH154StTS3C,S16F02KH154StTS3C,KH-15-4,StTS3,TS,StTS3_Chla,11/18/2015,Chla,26,33,133.75,357,5.345715455,116.7759907,17.14420383,350,5.305851358,110.2892775,17.06358435,23.85,34.67,0.918640313,0.2,0.02,47.51,21,-0.5891159,0.88341263
KH154StTS3S,S16F02KH154StTS3S,KH-15-4,StTS3,TS,StTS3_Surface,11/18/2015,Surface,5,33,133.75,660,5.935458542,244.8495125,23.08891996,633,5.890248237,233.012189,23.33081181,23.92,34.67,0.833717596,0.24,0.02,47.51,21,-0.5891159,0.88341263
KH154StTS4C,S16F02KH154StTS4C,KH-15-4,StTS4,TS,StTS4_Chla,11/17/2015,Chla,16,32.75,133.83,287,3.705346186,15.21509275,15.64987513,264,3.542750977,13.83307156,15.01605083,24.11,34.73,0.343177167,0.02,0.01,64.5,11,-0.5884793,0.88573563
KH154StTS4S,S16F02KH154StTS4S,KH-15-4,StTS4,TS,StTS4_Surface,11/17/2015,Surface,5,32.75,133.83,370,5.474295305,171.3953651,16.06311122,357,5.434939834,163.9206995,15.0369289,24.1,34.73,0.396812567,0.03,0.01,64.5,11,-0.5884793,0.88573563
KH154StTS5C,S16F02KH154StTS5C,KH-15-4,StTS5,TS,StTS5_Chla,11/17/2015,Chla,65,32.5,133.92,200,3.769521644,17.7575401,13.18995924,193,3.730904514,17.41937583,12.4562472,25.01,34.83,0.229201942,0.54,0.02,87.13,60,-0.6797966,1.0277917
KH154StTS5S,S16F02KH154StTS5S,KH-15-4,StTS5,TS,StTS5_Surface,11/17/2015,Surface,5,32.5,133.92,690,5.898371052,205.2482739,25.24765769,656,5.869605225,196.551191,24.15997165,25.11,34.79,0.352116401,0.03,0,87.13,60,-0.6797966,1.0277917
KH154StTS7C,S16F02KH154StTS7C,KH-15-4,StTS7,TS,StTS7_Chla,11/16/2015,Chla,79,32,134.08,504,5.496002967,126.5934066,21.8927511,491,5.481769411,126.2266545,20.90939763,23.24,34.85,0.298469827,0.48,0.05,129.32,74,-0.6570074,0.99331581
KH154StTS7S,S16F02KH154StTS7S,KH-15-4,StTS7,TS,StTS7_Surface,11/16/2015,Surface,5,32,134.08,585,5.824394764,210.1456818,21.61309085,562,5.822389025,214.95255,19.79286004,24.35,34.79,0.20013826,0.01,0,129.32,74,-0.6570074,0.99331581
Or1Cr1124Stk101C,S16F02Or1Cr1124StK101C,Or1Cr1124,StK101,OKTV,StK101_Chla,11/6/2015,Chla,50,23.87,121.72,587,5.556449221,124.3104773,22.70478371,570,5.512935663,118.8030968,21.46261263,25.3,34.69,0.291218828,1.38,0.05,12.72,45,-0.4136581,0.26206471
Or1Cr1124Stk101S,S16F02Or1Cr1124StK101S,Or1Cr1124,StK101,OKTV,StK101_Surface,11/6/2015,Surface,5,23.87,121.72,749,5.956208071,215.2580009,24.25065675,730,5.934674989,205.7694059,23.44352104,26.17,34.58,0.207586135,0.08,0.03,12.72,45,-0.4136581,0.26206471
Or1Cr1124Stk102C,S16F02Or1Cr1124StK102C,Or1Cr1124,StK102,OKTV,StK102_Chla,11/6/2015,Chla,50,23.84,121.86,1039,5.565092512,54.36882034,26.45618492,1032,5.563123249,55.79516636,25.5291075,24.04,34.53,0.6086616,1.7,0.13,27.27,45,-0.4136581,0.26206471
Or1Cr1124Stk102S,S16F02Or1Cr1124StK102S,Or1Cr1124,StK102,OKTV,StK102_Surface,11/6/2015,Surface,5,23.84,121.86,1086,5.945038611,143.0908184,26.30961679,1037,5.926905586,137.8097571,24.63880192,26.65,34.22,0.1292752,0.08,0.02,27.27,45,-0.4136581,0.26206471
Or1Cr1124Stk103C,S16F02Or1Cr1124StK103C,Or1Cr1124,StK103,OKTV,StK103_Chla,11/7/2015,Chla,50,23.81,122,541,5.638191256,145.1990992,21.97407897,519,5.609652266,143.534285,20.60338768,26.93,34.23,0.57904108,0.08,0.02,41.88,45,1.26354984,-0.1165641
Or1Cr1124Stk103S,S16F02Or1Cr1124StK103S,Or1Cr1124,StK103,OKTV,StK103_Surface,11/7/2015,Surface,5,23.81,122,423,5.53314361,154.9569825,17.43645501,410,5.517379566,155.750647,17.04817616,26.93,34.23,0.13351132,0.08,0.02,41.88,45,1.26354984,-0.1165641
Or1Cr1124Stk104C,S16F02Or1Cr1124StK104C,Or1Cr1124,StK104,OKTV,StK104_Chla,11/7/2015,Chla,60,23.78,122.19,797,5.955341661,197.1985395,27.82212118,752,5.86621331,172.2204818,25.34375026,24.12,34.64,0.51939073,1.15,0.1,61.48,55,1.51238329,-0.1391788
Or1Cr1124Stk104S,S16F02Or1Cr1124StK104S,Or1Cr1124,StK104,OKTV,StK104_Surface,11/7/2015,Surface,5,23.78,122.19,864,6.055543937,218.8661769,26.24505934,815,6.001775248,202.4313538,24.88285318,27,34.42,0.0675904,0.08,0.04,61.48,55,1.51238329,-0.1391788
Or1Cr1124Stk105C,S16F02Or1Cr1124StK105C,Or1Cr1124,StK105,OKTV,StK105_Chla,11/7/2015,Chla,90,23.74,122.35,556,5.212742322,68.04400006,21.03753425,544,5.214526623,66.82699811,19.75217722,23.28,34.72,0.5407237,1.61,0.13,78.2,88,1.16230471,-0.1063564
Or1Cr1124Stk105S,S16F02Or1Cr1124StK105S,Or1Cr1124,StK105,OKTV,StK105_Surface,11/7/2015,Surface,2,23.74,122.35,687,5.825833386,163.9576418,21.65757052,667,5.854198692,173.5140692,21.53604266,27.55,34.67,0.09650848,0.08,0.03,78.2,88,1.16230471,-0.1063564
Or1Cr1124Stk106C,S16F02Or1Cr1124StK106C,Or1Cr1124,StK106,OKTV,StK106_Chla,11/7/2015,Chla,90,23.69,122.61,460,5.37322445,91.75212242,19.50128233,449,5.347430973,90.45974583,18.59905097,22.98,34.73,0.71894015,1.34,0.16,89.52,85,1.48952132,-0.1374292
Or1Cr1124Stk106S,S16F02Or1Cr1124StK106S,Or1Cr1124,StK106,OKTV,StK106_Surface,11/7/2015,Surface,5,23.69,122.61,607,5.746709853,167.3697555,22.41989739,594,5.732678802,158.7166952,22.40981674,26.97,34.7,0.08608162,0.08,0.03,89.52,85,1.48952132,-0.1374292
Or1Cr1124Stk107C,S16F02Or1Cr1124StK107C,Or1Cr1124,StK107,OKTV,StK107_Chla,11/8/2015,Chla,90,23.65,122.83,768,5.742475387,103.23375,26.21408606,744,5.685378779,93.96180568,25.26180154,23.19,34.73,0.52332785,1.2,0.13,87.77,85,1.14705215,-0.1052084
Or1Cr1124Stk107S,S16F02Or1Cr1124StK107S,Or1Cr1124,StK107,OKTV,StK107_Surface,11/8/2015,Surface,5,23.65,122.83,651,5.441390733,65.06743436,23.92169357,616,5.403576996,63.98229643,22.1042184,27.29,34.68,0.107340217,0.08,0.02,87.77,85,1.14705215,-0.1052084
Or1Cr1124Stk108C,S16F02Or1Cr1124StK108C,Or1Cr1124,StK108,OKTV,StK108_Chla,11/8/2015,Chla,75,23.61,123,511,5.231811314,78.44007107,20.86383672,498,5.21528599,77.1510393,19.94472317,23.64,34.69,0.58078706,0.76,0.1,85.14,70,-0.6720341,-1.4116997
Or1Cr1124Stk108S,S16F02Or1Cr1124StK108S,Or1Cr1124,StK108,OKTV,StK108_Surface,11/8/2015,Surface,5,23.61,123,442,5.154433416,66.13456483,16.34433759,432,5.147337133,66.1975796,16.50128852,26.97,34.58,0.05462098,0.08,0.01,85.14,70,-0.6720341,-1.4116997
Or1Cr1124Stk311C,S16F02Or1Cr1124StK311C,Or1Cr1124,StK311,OKTV,StK311_Chla,11/10/2015,Chla,100,22,122.33,457,5.474841835,139.0987905,21.01631089,446,5.438288204,132.0241329,20.35128817,21.95,34.88,0.63813264,0.69,0.1,74.59,95,1.45411051,-0.1348934
Or1Cr1124Stk311S,S16F02Or1Cr1124StK311S,Or1Cr1124,StK311,OKTV,StK311_Surface,11/10/2015,Surface,5,22,122.33,630,5.779792551,185.8562746,18.48550381,618,5.772618877,184.737019,18.38006267,27.47,34.68,0.09457264,0.08,0.01,74.59,95,1.45411051,-0.1348934
